team_name,team_short,team_alias,league,league_alias,country,manufacturer,manufacturer_alias
Real Madrid,RMA,"Real Madrid CF,Los Blancos",La Liga,"Liga EA Sports",Spain,Adidas,"Adidas Originals"
FC Barcelona,FCB,"Barcelona,Barça,Blaugrana",La Liga,"Liga EA Sports",Spain,Nike,"Nike Football"
Manchester United,MUN,"Man United,United,Red Devils",Premier League,"English Premier League",England,Adidas,"Adidas Football"
Manchester City,MCI,"Man City,City,Citizens",Premier League,"English Premier League",England,Puma,"Puma Football"
Liverpool FC,LIV,"Liverpool,The Reds",Premier League,"English Premier League",England,Nike,"Nike Football"
Arsenal FC,ARS,"Arsenal,The Gunners",Premier League,"English Premier League",England,Adidas,"Adidas Football"
Chelsea FC,CHE,"Chelsea,The Blues",Premier League,"English Premier League",England,Nike,"Nike Football"
Tottenham Hotspur,TOT,"Spurs,Tottenham",Premier League,"English Premier League",England,Nike,"Nike Football"
Juventus FC,JUV,"Juventus,Juve,The Old Lady",Serie A,"Italian Serie A",Italy,Adidas,"Adidas Football"
AC Milan,MIL,"Milan,The Rossoneri",Serie A,"Italian Serie A",Italy,Puma,"Puma Football"
Inter Milan,INT,"Inter,Internazionale,Nerazzurri",Serie A,"Italian Serie A",Italy,Nike,"Nike Football"
AS Roma,ROM,"Roma,The Giallorossi",Serie A,"Italian Serie A",Italy,Nike,"Nike Football"
Bayern Munich,BAY,"Bayern,FCB,Die Roten",Bundesliga,"German Bundesliga",Germany,Adidas,"Adidas Football"
Borussia Dortmund,BVB,"Dortmund,BVB,Die Schwarzgelben",Bundesliga,"German Bundesliga",Germany,Puma,"Puma Football"
Paris Saint-Germain,PSG,"PSG,Paris SG",Ligue 1,"French Ligue 1",France,Nike,"Nike Football"
Olympique Marseille,OM,"Marseille,OM",Ligue 1,"French Ligue 1",France,Puma,"Puma Football"
Atletico Madrid,ATL,"Atletico,Atleti,Los Colchoneros",La Liga,"Liga EA Sports",Spain,Nike,"Nike Football"
Sevilla FC,SEV,"Sevilla",La Liga,"Liga EA Sports",Spain,Nike,"Nike Football"
Valencia CF,VAL,"Valencia,Los Che",La Liga,"Liga EA Sports",Spain,Puma,"Puma Football"
Real Sociedad,RSO,"La Real",La Liga,"Liga EA Sports",Spain,Macron,"Macron Sport"
Ajax Amsterdam,AJX,"Ajax",Eredivisie,"Dutch Eredivisie",Netherlands,Adidas,"Adidas Football"
PSV Eindhoven,PSV,"PSV",Eredivisie,"Dutch Eredivisie",Netherlands,Umbro,"Umbro Football"
SL Benfica,BEN,"Benfica,Eagles",Liga Portugal,"Portuguese Liga",Portugal,Adidas,"Adidas Football"
FC Porto,POR,"Porto,Dragons",Liga Portugal,"Portuguese Liga",Portugal,New Balance,"New Balance Football"
Sporting CP,SCP,"Sporting,Lions",Liga Portugal,"Portuguese Liga",Portugal,Macron,"Macron Sport"
Celtic FC,CEL,"Celtic,The Hoops",Scottish Premiership,"Scottish Premier League",Scotland,Adidas,"Adidas Football"
Rangers FC,RAN,"Rangers,The Gers",Scottish Premiership,"Scottish Premier League",Scotland,Castore,"Castore Sport"
Club Brugge,CLU,"Brugge",Belgian Pro League,"Belgian First Division A",Belgium,Macron,"Macron Sport"
Argentina,ARG,"Argentina National Team",Nation,"International",Argentina,Adidas,"Adidas Football"
Brazil,BRA,"Brazil National Team,Seleção",Nation,"International",Brazil,Nike,"Nike Football"
France,FRA,"France National Team,Les Bleus",Nation,"International",France,Nike,"Nike Football"
England,ENG,"England National Team,Three Lions",Nation,"International",England,Nike,"Nike Football"
Spain,ESP,"Spain National Team,La Roja",Nation,"International",Spain,Adidas,"Adidas Football"
Germany,GER,"Germany National Team,Die Mannschaft",Nation,"International",Germany,Adidas,"Adidas Football"
Italy,ITA,"Italy National Team,Azzurri",Nation,"International",Italy,Puma,"Puma Football"
Netherlands,NED,"Netherlands National Team,Oranje",Nation,"International",Netherlands,Nike,"Nike Football"
Portugal,POR,"Portugal National Team,Seleção",Nation,"International",Portugal,Nike,"Nike Football"